General : Start date,"2/12/2018 9:07 AM"
General : End date,"2/12/2018 9:08 AM"
Test : Rate 1,"6.00000",mm/min
Specimen properties : Length,"57.20000",mm
Specimen properties : Thickness,"6.22000",mm
Specimen properties : Width,"12.75000",mm
Specimen properties : Area,"79.30500",mm^2

Time,Extension,Load,Tensile strain (Extension),Strain 1
(s),(mm),(N),(%),(%)
"0.00000","0.00000","0.11724","0.00000","0.00007"
"0.10000","0.00575","0.36396","0.01004","0.00046"
"0.20000","0.01678","41.71789","0.02934","0.00085"
"0.30000","0.02795","193.09128","0.04885","0.00188"
"0.40000","0.03883","279.26035","0.06789","0.00242"
"0.50000","0.04939","349.03891","0.08634","0.00298"
"0.60000","0.05967","424.74283","0.10432","0.00338"
"0.70000","0.06988","508.02325","0.12216","0.00378"
"0.80000","0.08006","606.78015","0.13996","0.00500"
"0.90000","0.09019","720.01886","0.15767","0.00678"
"1.00000","0.10016","839.70691","0.17511","0.00794"
"1.10000","0.11014","936.46173","0.19256","0.01055"
"1.20000","0.12012","1016.28247","0.21000","0.01178"
"1.30000","0.13017","1095.64038","0.22758","0.01278"
"1.40000","0.14018","1174.03162","0.24507","0.01460"
"1.50000","0.15021","1250.11621","0.26260","0.01607"
"1.60000","0.16021","1332.57971","0.28009","0.01727"
"1.70000","0.17014","1419.63074","0.29745","0.01884"
"1.80000","0.18014","1517.73755","0.31494","0.02054"
"1.90000","0.19020","1621.62805","0.33251","0.02218"
"2.00000","0.20020","1732.58337","0.35000","0.02406"
"2.10000","0.21018","1853.75732","0.36745","0.02559"
"2.20000","0.22021","1981.92017","0.38498","0.02754"
"2.30000","0.23021","2111.07959","0.40247","0.02967"
"2.40000","0.24017","2244.42676","0.41987","0.03181"
"2.50000","0.25022","2383.26343","0.43745","0.03408"
"2.60000","0.26027","2529.15015","0.45503","0.03598"
"2.70000","0.27018","2676.17090","0.47234","0.03788"
"2.80000","0.28011","2826.39819","0.48969","0.03969"
"2.90000","0.29013","2979.16895","0.50723","0.04179"
"3.00000","0.30016","3137.94580","0.52476","0.04380"
"3.10000","0.31017","3303.66382","0.54225","0.04607"
"3.20000","0.32020","3470.18164","0.55978","0.04802"
"3.30000","0.33023","3638.75781","0.57732","0.04960"
"3.40000","0.34018","3811.03638","0.59472","0.05159"
"3.50000","0.35016","3991.62842","0.61216","0.05349"
"3.60000","0.36021","4172.81592","0.62974","0.05523"
"3.70000","0.37022","4353.37451","0.64723","0.05740"
"3.80000","0.38014","4536.45508","0.66459","0.05919"
"3.90000","0.39015","4726.20410","0.68208","0.06102"
"4.00000","0.40015","4918.14551","0.69956","0.06255"
"4.10000","0.41015","5113.12158","0.71705","0.06426"
"4.20000","0.42016","5311.14453","0.73454","0.06562"
"4.30000","0.43019","5512.82227","0.75208","0.06745"
"4.40000","0.44017","5716.40625","0.76952","0.06875"
"4.50000","0.45012","5920.00439","0.78692","0.07002"
"4.60000","0.46017","6122.67725","0.80450","0.07198"
"4.70000","0.47018","6322.89404","0.82199","0.07346"
"4.80000","0.48016","6527.72266","0.83943","0.07444"
"4.90000","0.49018","6735.03516","0.85697","0.07614"
"5.00000","0.50019","6937.38184","0.87446","0.07741"
"5.10000","0.51012","7138.35449","0.89181","0.07881"
"5.20000","0.52015","7344.52881","0.90935","0.08033"
"5.30000","0.53025","7544.93018","0.92701","0.08134"
"5.40000","0.54023","7735.66748","0.94446","0.08291"
"5.50000","0.55016","7919.77637","0.96181","0.08377"
"5.60000","0.56019","8099.24805","0.97935","0.08484"
"5.70000","0.57019","8274.23730","0.99683","0.08574"
"5.80000","0.58017","8448.96289","1.01428","0.08687"
"5.90000","0.59020","8622.09863","1.03181","0.08798"
"6.00000","0.60023","8797.89551","1.04935","0.08889"
"6.10000","0.61018","8973.69727","1.06675","0.08998"
"6.20000","0.62011","9152.74805","1.08410","0.09096"
"6.30000","0.63019","9330.16602","1.10173","0.09159"
"6.40000","0.64017","9507.49707","1.11917","0.09281"
"6.50000","0.65012","9690.95312","1.13657","0.09344"
"6.60000","0.66017","9874.10352","1.15415","0.09437"
"6.70000","0.67015","10053.66797","1.17159","0.09568"
"6.80000","0.68011","10231.38574","1.18899","0.09669"
"6.90000","0.69008","10413.30957","1.20644","0.09743"
"7.00000","0.70016","10595.79688","1.22406","0.09848"
"7.10000","0.71019","10774.41406","1.24159","0.09964"
"7.20000","0.72015","10946.72852","1.25900","0.10015"
"7.30000","0.73017","11114.92676","1.27653","0.10115"
"7.40000","0.74018","11284.28516","1.29402","0.10197"
"7.50000","0.75016","11452.36035","1.31146","0.10263"
"7.60000","0.76019","11616.72852","1.32900","0.10357"
"7.70000","0.77026","11774.01855","1.34662","0.10427"
"7.80000","0.78019","11931.05176","1.36397","0.10480"
"7.90000","0.79017","12093.47559","1.38142","0.10545"
"8.00000","0.80018","12253.74316","1.39891","0.10649"
"8.10000","0.81015","12412.58301","1.41635","0.10693"
"8.20000","0.82011","12571.00977","1.43375","0.10791"
"8.30000","0.83016","12730.82520","1.45133","0.10863"
"8.40000","0.84017","12886.83691","1.46882","0.10913"
"8.50000","0.85012","13038.54395","1.48622","0.10986"
"8.60000","0.86012","13193.56445","1.50371","0.11068"
"8.70000","0.87020","13349.30664","1.52133","0.11131"
"8.80000","0.88018","13505.80469","1.53878","0.11204"
"8.90000","0.89018","13659.31152","1.55627","0.11268"
"9.00000","0.90021","13812.82520","1.57380","0.11341"
"9.10000","0.91014","13962.40918","1.59116","0.11426"
"9.20000","0.92012","14113.74512","1.60860","0.11505"
"9.30000","0.93017","14265.45508","1.62618","0.11595"
"9.40000","0.94025","14414.27637","1.64380","0.11647"
"9.50000","0.95018","14560.66992","1.66116","0.11732"
"9.60000","0.96011","14712.39746","1.67851","0.11785"
"9.70000","0.97016","14864.33594","1.69609","0.11900"
"9.80000","0.98017","15010.16016","1.71358","0.11930"
"9.90000","0.99015","15157.66797","1.73102","0.12045"
"10.00000","1.00020","15309.36230","1.74860","0.12107"
"10.10000","1.01020","15455.33398","1.76609","0.12176"
"10.20000","1.02016","15600.60352","1.78349","0.12277"
"10.30000","1.03016","15751.13965","1.80098","0.12342"
"10.40000","1.04022","15900.15137","1.81856","0.12436"
"10.50000","1.05022","16047.64062","1.83605","0.12493"
"10.60000","1.06017","16196.75586","1.85345","0.12598"
"10.70000","1.07018","16344.82617","1.87094","0.12632"
"10.80000","1.08010","16492.32812","1.88829","0.12710"
"10.90000","1.09008","16647.02148","1.90574","0.12831"
"11.00000","1.10016","16801.54297","1.92336","0.12901"
"11.10000","1.11022","16951.72461","1.94094","0.12952"
"11.20000","1.12022","17099.64062","1.95843","0.13072"
"11.30000","1.13017","17252.18555","1.97583","0.13188"
"11.40000","1.14020","17406.03711","1.99336","0.13239"
"11.50000","1.15021","17557.23633","2.01085","0.13322"
"11.60000","1.16019","17708.53320","2.02830","0.13374"
"11.70000","1.17019","17862.06641","2.04578","0.13491"
"11.80000","1.18019","18011.95117","2.06327","0.13574"
"11.90000","1.19012","18160.06250","2.08063","0.13643"
"12.00000","1.20015","18309.85352","2.09816","0.13756"
"12.10000","1.21020","18458.02734","2.11574","0.13820"
"12.20000","1.22018","18607.31250","2.13319","0.13928"
"12.30000","1.23014","18760.29883","2.15059","0.14006"
"12.40000","1.24019","18914.29492","2.16816","0.14102"
"12.50000","1.25017","19063.10156","2.18561","0.14147"
"12.60000","1.26010","19214.52344","2.20297","0.14250"
"12.70000","1.27015","19370.83398","2.22054","0.14376"
"12.80000","1.28018","19524.33984","2.23808","0.14434"
"12.90000","1.29016","19676.15234","2.25552","0.14541"
"13.00000","1.30011","19829.32031","2.27292","0.14591"
"13.10000","1.31017","19984.99023","2.29050","0.14716"
"13.20000","1.32020","20140.14648","2.30803","0.14795"
"13.30000","1.33020","20294.43750","2.32552","0.14859"
"13.40000","1.34020","20448.65625","2.34301","0.14941"
"13.50000","1.35023","20605.13086","2.36054","0.15077"
"13.60000","1.36016","20761.19336","2.37790","0.15149"
"13.70000","1.37014","20918.17578","2.39535","0.15243"
"13.80000","1.38022","21073.34961","2.41297","0.15313"
"13.90000","1.39022","21226.77734","2.43046","0.15410"
"14.00000","1.40015","21386.57617","2.44781","0.15500"
"14.10000","1.41018","21545.48828","2.46535","0.15597"
"14.20000","1.42016","21703.06445","2.48279","0.15711"
"14.30000","1.43011","21860.75977","2.50019","0.15804"
"14.40000","1.44014","22024.41016","2.51773","0.15889"
"14.50000","1.45019","22186.40234","2.53530","0.15965"
"14.60000","1.46015","22343.87695","2.55270","0.16078"
"14.70000","1.47013","22502.61328","2.57015","0.16129"
"14.80000","1.48013","22664.42383","2.58764","0.16264"
"14.90000","1.49013","22825.69922","2.60513","0.16327"
"15.00000","1.50016","22988.69727","2.62266","0.16460"
"15.10000","1.51022","23149.70898","2.64024","0.16488"
"15.20000","1.52022","23308.57422","2.65773","0.16612"
"15.30000","1.53015","23469.65625","2.67508","0.16725"
"15.40000","1.54015","23635.05078","2.69257","0.16808"
"15.50000","1.55021","23798.92383","2.71015","0.16899"
"15.60000","1.56024","23960.78516","2.72768","0.17010"
"15.70000","1.57019","24124.33008","2.74508","0.17115"
"15.80000","1.58019","24289.71484","2.76257","0.17168"
"15.90000","1.59017","24453.14453","2.78002","0.17249"
"16.00000","1.60012","24616.74414","2.79742","0.17391"
"16.10000","1.61015","24782.18750","2.81495","0.17492"
"16.20000","1.62021","24947.92578","2.83253","0.17599"
"16.30000","1.63016","25111.01953","2.84993","0.17679"
"16.40000","1.64011","25275.12109","2.86733","0.17788"
"16.50000","1.65017","25439.32227","2.88491","0.17858"
"16.60000","1.66015","25605.03516","2.90235","0.17916"
"16.70000","1.67013","25772.75977","2.91980","0.18029"
"16.80000","1.68020","25940.01953","2.93742","0.18158"
"16.90000","1.69023","26107.06641","2.95495","0.18207"
"17.00000","1.70014","26272.80273","2.97227","0.18314"
"17.10000","1.71009","26443.02344","2.98967","0.18416"
"17.20000","1.72017","26614.12109","3.00729","0.18535"
"17.30000","1.73022","26782.56250","3.02487","0.18601"
"17.40000","1.74018","26950.51953","3.04227","0.18716"
"17.50000","1.75018","27118.37305","3.05976","0.18798"
"17.60000","1.76016","27285.36133","3.07720","0.18896"
"17.70000","1.77011","27452.52930","3.09460","0.18970"
"17.80000","1.78017","27621.48633","3.11218","0.19069"
"17.90000","1.79022","27787.90039","3.12976","0.19153"
"18.00000","1.80020","27956.60547","3.14720","0.19257"
"18.10000","1.81015","28126.39258","3.16460","0.19352"
"18.20000","1.82021","28295.93164","3.18218","0.19440"
"18.30000","1.83021","28466.08398","3.19967","0.19494"
"18.40000","1.84016","28637.45898","3.21707","0.19638"
"18.50000","1.85022","28810.09375","3.23465","0.19695"
"18.60000","1.86017","28975.34375","3.25205","0.19785"
"18.70000","1.87007","29143.67383","3.26936","0.19852"
"18.80000","1.88005","29317.33789","3.28681","0.19942"
"18.90000","1.89021","29492.19336","3.30456","0.20027"
"19.00000","1.90021","29662.60547","3.32205","0.20118"
"19.10000","1.91017","29833.94531","3.33945","0.20238"
"19.20000","1.92022","30004.57617","3.35703","0.20280"
"19.30000","1.93020","30174.11914","3.37447","0.20411"
"19.40000","1.94015","30341.86719","3.39187","0.20480"
"19.50000","1.95021","30509.93164","3.40945","0.20564"
"19.60000","1.96023","30676.19727","3.42698","0.20675"
"19.70000","1.97014","30840.80859","3.44430","0.20711"
"19.80000","1.98012","31008.36914","3.46174","0.20811"
"19.90000","1.99017","31172.84570","3.47932","0.20818"
"20.00000","2.00017","31332.08984","3.49681","0.20897"
"20.10000","2.01015","31485.89453","3.51425","0.20818"
"20.20000","2.02016","31617.78516","3.53174","0.20654"
"20.30000","2.03019","31694.13477","3.54928","0.20285"
"20.40000","2.04011","31683.22070","3.56663","0.19967"
"20.50000","2.05012","31436.98242","3.58412","0.19980"
"20.60000","2.06020","31202.96289","3.60174","0.20050"
"20.70000","2.07020","31255.92383","3.61923","0.20051"
"20.80000","2.08015","31346.81641","3.63663","0.20047"
"20.90000","2.09021","31418.37695","3.65421","0.20046"
"21.00000","2.10016","31423.58398","3.67161","0.20121"
"21.10000","2.11019","31440.78320","3.68914","0.20074"
"21.20000","2.12024","31446.37891","3.70672","0.20140"
"21.30000","2.13030","31495.09375","3.72430","0.20174"
"21.40000","2.14020","31547.27734","3.74161","0.20164"
"21.50000","2.15018","31620.27344","3.75906","0.20126"
"21.60000","2.16021","31689.87891","3.77659","0.20209"
"21.70000","2.17021","31769.50781","3.79408","0.20337"
"21.80000","2.18019","31839.13281","3.81152","0.20503"
"21.90000","2.19020","31913.54883","3.82901","0.20676"
"22.00000","2.20017","31977.81836","3.84646","0.20855"
"22.10000","2.21013","32043.28320","3.86386","0.21020"
"22.20000","2.22013","32109.10547","3.88135","0.21282"
"22.30000","2.23019","32169.27930","3.89892","0.21538"
"22.40000","2.24016","32223.53516","3.91637","0.21822"
"22.50000","2.25014","32300.13867","3.93381","0.22111"
"22.60000","2.26020","32348.38477","3.95139","0.22301"
"22.70000","2.27010","32375.61328","3.96871","0.22554"
"22.80000","2.28010","32413.02148","3.98619","0.22878"
"22.90000","2.29018","32437.16406","4.00382","0.23628"
"23.00000","2.30026","32440.40820","4.02144","0.24571"
"23.10000","2.31022","32443.61914","4.03884","0.25801"
"23.20000","2.32017","32478.74023","4.05624","0.27202"
"23.30000","2.33020","32526.15430","4.07377","0.29108"
"23.40000","2.34020","32553.68164","4.09126","0.32396"
"23.50000","2.35021","32552.89258","4.10875","0.37534"
"23.60000","2.36023","32559.81250","4.12628","0.42801"
"23.70000","2.37021","32593.94531","4.14373","0.48199"
"23.80000","2.38017","32605.52930","4.16113","0.54603"
"23.90000","2.39017","32608.70508","4.17862","0.61735"
"24.00000","2.40022","32641.16602","4.19620","0.68866"
"24.10000","2.41018","32657.19727","4.21360","0.76355"
"24.20000","2.42018","32652.75391","4.23109","0.84840"
"24.30000","2.43021","32628.62500","4.24862","0.93570"
"24.40000","2.44019","32628.08398","4.26606","1.01127"
"24.50000","2.45012","32633.97852","4.28342","1.07435"
"24.60000","2.46017","32640.06445","4.30100","1.13750"
"24.70000","2.47025","32639.71289","4.31862","1.19371"
"24.80000","2.48025","32644.15234","4.33611","1.23588"
"24.90000","2.49018","32654.52344","4.35347","1.26818"
"25.00000","2.50016","32663.13086","4.37091","1.28939"
"25.10000","2.51019","32679.22656","4.38844","1.30388"
"25.20000","2.52019","32690.94531","4.40593","1.31400"
"25.30000","2.53025","32704.40430","4.42351","1.31902"
"25.40000","2.54020","32703.74219","4.44091","1.32118"
"25.50000","2.55013","32693.70117","4.45827","1.32193"
"25.60000","2.56016","32685.91992","4.47580","1.32302"
"25.70000","2.57021","32675.70117","4.49338","1.32400"
"25.80000","2.58022","32701.65039","4.51087","1.32434"
"25.90000","2.59017","32715.32422","4.52827","1.32453"
"26.00000","2.60022","32745.06055","4.54585","1.32500"
"26.10000","2.61020","32751.19922","4.56329","1.32469"
"26.20000","2.62018","32747.98438","4.58074","1.32483"
"26.30000","2.63021","32729.27148","4.59827","1.32446"
"26.40000","2.64024","32682.18359","4.61580","1.32469"
"26.50000","2.65017","32645.84570","4.63316","1.32441"
"26.60000","2.66012","32641.81250","4.65056","1.32461"
"26.70000","2.67012","32659.68945","4.66805","1.32392"
"26.80000","2.68015","32710.50391","4.68558","1.32341"
"26.90000","2.69018","32791.03125","4.70312","1.32316"
"27.00000","2.70024","32878.72266","4.72069","1.32278"
"27.10000","2.71027","32958.55078","4.73823","1.32181"
"27.20000","2.72019","33022.94922","4.75558","1.32061"
"27.30000","2.73020","33115.12891","4.77307","1.32073"
"27.40000","2.74023","33233.46484","4.79061","1.32187"
"27.50000","2.75020","33353.60156","4.80805","1.32332"
"27.60000","2.76016","33464.04297","4.82545","1.32568"
"27.70000","2.77016","33562.35938","4.84294","1.32720"
"27.80000","2.78014","33650.11328","4.86039","1.32978"
"27.90000","2.79014","33733.79297","4.87787","1.33318"
"28.00000","2.80020","33815.25781","4.89545","1.33760"
"28.10000","2.81018","33889.54688","4.91290","1.34255"
"28.20000","2.82016","33959.37500","4.93034","1.34842"
"28.30000","2.83013","34028.14062","4.94779","1.35531"
"28.40000","2.84016","34094.54688","4.96532","1.36240"
"28.50000","2.85014","34160.03516","4.98277","1.36964"
"28.60000","2.86012","34227.00000","5.00021","1.37707"
"28.70000","2.87017","34290.76172","5.01779","1.38504"
"28.80000","2.88018","34350.74219","5.03528","1.39329"
"28.90000","2.89011","34411.97266","5.05263","1.40111"
"29.00000","2.90014","34478.94141","5.07017","1.40959"
"29.10000","2.91026","34544.88281","5.08788","1.41800"
"29.20000","2.92027","34607.76953","5.10537","1.42711"
"29.30000","2.93022","34670.58984","5.12277","1.43611"
"29.40000","2.94025","34737.51172","5.14030","1.44484"
"29.50000","2.95020","34798.81250","5.15770","1.45397"
"29.60000","2.96016","34862.13672","5.17510","1.46311"
"29.70000","2.97021","34925.37891","5.19268","1.47226"
"29.80000","2.98024","34988.08984","5.21021","1.48123"
"29.90000","2.99014","35049.76953","5.22752","1.49044"
"30.00000","3.00015","35114.33984","5.24501","1.49977"
"30.10000","3.01020","35178.31250","5.26259","1.50901"
"30.20000","3.02018","35239.81250","5.28004","1.51846"
"30.30000","3.03013","35305.98438","5.29744","1.52762"
"30.40000","3.04019","35371.15625","5.31501","1.53738"
"30.50000","3.05019","35431.52344","5.33250","1.54679"
"30.60000","3.06007","35490.59375","5.34977","1.55604"
"30.70000","3.07005","35554.66797","5.36722","1.56526"
"30.80000","3.08020","35617.27344","5.38497","1.57505"
"30.90000","3.09023","35677.96484","5.40250","1.58402"
"31.00000","3.10021","35737.62500","5.41995","1.59331"
"31.10000","3.11024","35797.16406","5.43748","1.60324"
"31.20000","3.12019","35855.48828","5.45488","1.61270"
"31.30000","3.13015","35916.91797","5.47228","1.62215"
"31.40000","3.14023","35978.34766","5.48990","1.63163"
"31.50000","3.15028","36037.03125","5.50748","1.64122"
"31.60000","3.16021","36094.50391","5.52484","1.65053"
"31.70000","3.17019","36154.05078","5.54228","1.66027"
"31.80000","3.18019","36213.31641","5.55977","1.66944"
"31.90000","3.19017","36270.53906","5.57722","1.67924"
"32.00000","3.20012","36332.34766","5.59462","1.68858"
"32.10000","3.21020","36394.77734","5.61224","1.69849"
"32.20000","3.22021","36453.23438","5.62973","1.70780"
"32.30000","3.23016","36510.60547","5.64713","1.71711"
"32.40000","3.24016","36571.52734","5.66462","1.72697"
"32.50000","3.25022","36630.54297","5.68220","1.73696"
"32.60000","3.26020","36687.93750","5.69964","1.74618"
"32.70000","3.27020","36746.54297","5.71713","1.75597"
"32.80000","3.28023","36803.33984","5.73466","1.76541"
"32.90000","3.29013","36858.99219","5.75198","1.77520"
"33.00000","3.30008","36918.58594","5.76938","1.78536"
"33.10000","3.31019","36980.26172","5.78704","1.79484"
"33.20000","3.32027","37036.80859","5.80466","1.80523"
"33.30000","3.33017","37090.41016","5.82198","1.81505"
