General : Start date,"2/12/2018 9:07 AM"
"33.40000","3.34012","37148.25391","5.83938","1.82479"
"33.50000","3.35015","37206.55859","5.85691","1.83524"
"33.60000","3.36016","37261.72656","5.87440","1.84470"
"33.70000","3.37016","37318.79688","5.89189","1.85385"
"33.80000","3.38024","37376.40234","5.90951","1.86412"
"33.90000","3.39027","37432.43359","5.92704","1.87373"
"34.00000","3.40020","37487.64062","5.94440","1.88363"
"34.10000","3.41020","37547.02344","5.96189","1.89304"
"34.20000","3.42023","37606.05469","5.97942","1.90308"
"34.30000","3.43021","37661.15234","5.99687","1.91277"
"34.40000","3.44019","37718.06250","6.01431","1.92261"
"34.50000","3.45022","37773.63672","6.03185","1.93268"
"34.60000","3.46007","37826.61719","6.04907","1.94234"
"34.70000","3.47005","37884.20703","6.06652","1.95220"
"34.80000","3.48018","37942.23438","6.08423","1.96167"
"34.90000","3.49023","37997.20703","6.10180","1.97154"
"35.00000","3.50024","38050.93359","6.11929","1.98184"
"35.10000","3.51019","38107.42969","6.13669","1.99165"
"35.20000","3.52022","38162.96875","6.15423","2.00202"
"35.30000","3.53020","38217.91016","6.17167","2.01196"
"35.40000","3.54020","38274.25781","6.18916","2.02226"
"35.50000","3.55020","38329.91016","6.20665","2.03214"
"35.60000","3.56016","38382.15234","6.22405","2.04243"
"35.70000","3.57011","38435.72266","6.24145","2.05219"
"35.80000","3.58016","38492.21094","6.25903","2.06220"
"35.90000","3.59024","38545.72266","6.27665","2.07222"
"36.00000","3.60020","38598.94141","6.29405","2.08214"
"36.10000","3.61018","38653.81250","6.31150","2.09211"
"36.20000","3.62020","38708.65234","6.32903","2.10280"
"36.30000","3.63013","38759.54688","6.34639","2.11267"
"36.40000","3.64011","38815.52344","6.36383","2.12294"
"36.50000","3.65017","38872.65625","6.38141","2.13291"
"36.60000","3.66017","38925.18750","6.39890","2.14328"
"36.70000","3.67015","38973.51562","6.41634","2.15327"
"36.80000","3.68015","39028.06641","6.43383","2.16308"
"36.90000","3.69021","39081.10547","6.45141","2.17317"
"37.00000","3.70021","39133.73047","6.46890","2.18354"
"37.10000","3.71024","39187.96094","6.48643","2.19343"
"37.20000","3.72029","39239.92969","6.50401","2.20371"
"37.30000","3.73022","39289.12500","6.52137","2.21385"
"37.40000","3.74012","39338.26953","6.53868","2.22394"
"37.50000","3.75018","39391.34375","6.55626","2.23426"
"37.60000","3.76023","39444.29688","6.57383","2.24394"
"37.70000","3.77021","39496.48438","6.59128","2.25436"
"37.80000","3.78019","39550.99219","6.60872","2.26504"
"37.90000","3.79022","39602.45703","6.62626","2.27446"
"38.00000","3.80017","39654.04297","6.64366","2.28481"
"38.10000","3.81013","39706.67188","6.66106","2.29543"
"38.20000","3.82018","39762.12891","6.67864","2.30548"
"38.30000","3.83018","39812.26562","6.69612","2.31556"
"38.40000","3.84014","39861.58594","6.71353","2.32643"
"38.50000","3.85012","39913.56641","6.73097","2.33627"
"38.60000","3.86012","39964.07031","6.74846","2.34685"
"38.70000","3.87010","40015.85547","6.76590","2.35696"
"38.80000","3.88015","40068.68750","6.78348","2.36716"
"38.90000","3.89028","40119.30469","6.80119","2.37762"
"39.00000","3.90023","40165.75781","6.81859","2.38811"
"39.10000","3.91016","40213.31250","6.83595","2.39882"
"39.20000","3.92019","40264.94922","6.85348","2.40883"
"39.30000","3.93025","40314.75781","6.87106","2.41919"
"39.40000","3.94025","40362.68750","6.88855","2.42929"
"39.50000","3.95020","40414.51953","6.90595","2.43991"
"39.60000","3.96021","40465.85156","6.92344","2.45002"
"39.70000","3.97016","40513.94922","6.94084","2.46078"
"39.80000","3.98011","40563.68359","6.95824","2.47106"
"39.90000","3.99014","40615.17578","6.97577","2.48126"
"40.00000","4.00020","40664.10156","6.99335","2.49148"
"40.10000","4.01018","40711.50000","7.01080","2.50215"
"40.20000","4.02018","40757.36719","7.02829","2.51260"
"40.30000","4.03021","40803.29688","7.04582","2.52309"
"40.40000","4.04019","40850.34375","7.06326","2.53332"
"40.50000","4.05019","40900.87109","7.08075","2.54357"
"40.60000","4.06027","40950.63281","7.09837","2.55430"
"40.70000","4.07025","40996.61719","7.11582","2.56403"
"40.80000","4.08013","41043.49609","7.13309","2.57499"
"40.90000","4.09010","41094.55469","7.15053","2.58535"
"41.00000","4.10018","41144.73828","7.16815","2.59555"
"41.10000","4.11019","41191.62109","7.18564","2.60619"
"41.20000","4.12019","41241.33984","7.20313","2.61694"
"41.30000","4.13017","41289.88281","7.22058","2.62726"
"41.40000","4.14012","41338.39844","7.23798","2.63781"
"41.50000","4.15013","41386.97266","7.25547","2.64877"
"41.60000","4.16018","41435.77344","7.27304","2.65945"
"41.70000","4.17021","41483.08984","7.29058","2.67010"
"41.80000","4.18021","41529.07031","7.30807","2.68089"
"41.90000","4.19022","41575.85938","7.32556","2.69141"
"42.00000","4.20027","41620.35547","7.34313","2.70214"
"42.10000","4.21020","41665.54297","7.36049","2.71294"
"42.20000","4.22018","41715.24609","7.37793","2.72329"
"42.30000","4.23023","41765.13672","7.39551","2.73368"
"42.40000","4.24019","41809.07422","7.41291","2.74476"
"42.50000","4.25006","41853.30078","7.43018","2.75587"
"42.60000","4.26007","41904.73828","7.44767","2.76658"
"42.70000","4.27020","41952.54688","7.46538","2.77734"
"42.80000","4.28020","41996.67188","7.48287","2.78820"
"42.90000","4.29023","42041.87109","7.50040","2.79911"
"43.00000","4.30026","42086.68359","7.51794","2.80974"
"43.10000","4.31021","42129.93750","7.53534","2.82018"
"43.20000","4.32019","42175.69141","7.55278","2.83111"
"43.30000","4.33025","42224.15234","7.57036","2.84192"
"43.40000","4.34027","42265.92188","7.58789","2.85251"
"43.50000","4.35015","42308.78906","7.60516","2.86338"
"43.60000","4.36011","42353.95312","7.62256","2.87390"
"43.70000","4.37013","42398.00391","7.64010","2.88446"
"43.80000","4.38019","42442.51172","7.65767","2.89532"
"43.90000","4.39014","42488.29297","7.67507","2.90578"
"44.00000","4.40020","42532.39062","7.69265","2.91662"
"44.10000","4.41020","42575.25391","7.71014","2.92758"
"44.20000","4.42010","42617.53906","7.72745","2.93794"
"44.30000","4.43013","42664.22266","7.74499","2.94880"
"44.40000","4.44019","42709.58984","7.76256","2.95977"
"44.50000","4.45014","42752.11328","7.77996","2.97092"
"44.60000","4.46017","42796.65625","7.79750","2.98189"
"44.70000","4.47020","42836.78125","7.81503","2.99267"
"44.80000","4.48018","42878.24219","7.83248","3.00317"
"44.90000","4.49018","42920.09766","7.84997","3.01417"
"45.00000","4.50028","42963.94922","7.86763","3.02455"
"45.10000","4.51029","43004.02734","7.88512","3.03520"
"45.20000","4.52019","43045.19141","7.90243","3.04628"
"45.30000","4.53017","43091.10156","7.91988","3.05745"
"45.40000","4.54020","43132.66406","7.93741","3.06825"
"45.50000","4.55018","43173.67969","7.95486","3.07906"
"45.60000","4.56018","43217.26953","7.97234","3.08996"
"45.70000","4.57024","43262.04297","7.98992","3.10088"
"45.80000","4.58019","43301.95312","8.00732","3.11159"
"45.90000","4.59012","43344.45703","8.02468","3.12267"
"46.00000","4.60017","43388.16016","8.04226","3.13358"
"46.10000","4.61020","43430.85156","8.05979","3.14463"
"46.20000","4.62015","43472.16016","8.07719","3.15515"
"46.30000","4.63013","43515.27734","8.09464","3.16639"
"46.40000","4.64019","43554.94531","8.11221","3.17751"
"46.50000","4.65009","43594.51172","8.12953","3.18846"
"46.60000","4.66007","43636.09375","8.14697","3.19944"
"46.70000","4.67020","43680.46094","8.16468","3.21091"
"46.80000","4.68028","43721.73438","8.18230","3.22160"
"46.90000","4.69020","43760.11328","8.19966","3.23288"
"47.00000","4.70018","43801.29688","8.21710","3.24377"
"47.10000","4.71019","43842.75000","8.23459","3.25505"
"47.20000","4.72017","43883.07812","8.25204","3.26586"
"47.30000","4.73020","43925.51953","8.26957","3.27754"
"47.40000","4.74027","43968.12500","8.28719","3.28862"
"47.50000","4.75023","44003.83203","8.30459","3.29981"
"47.60000","4.76013","44041.42969","8.32191","3.31096"
"47.70000","4.77018","44083.66797","8.33948","3.32199"
"47.80000","4.78019","44124.17578","8.35697","3.33301"
"47.90000","4.79014","44164.55078","8.37437","3.34447"
"48.00000","4.80017","44203.63281","8.39191","3.35531"
"48.10000","4.81023","44240.67578","8.40948","3.36661"
"48.20000","4.82018","44277.77344","8.42688","3.37719"
"48.30000","4.83013","44319.51562","8.44429","3.38893"
"48.40000","4.84021","44361.78516","8.46191","3.40016"
"48.50000","4.85024","44400.07422","8.47944","3.41107"
"48.60000","4.86024","44438.59375","8.49693","3.42290"
"48.70000","4.87022","44478.32031","8.51438","3.43406"
"48.80000","4.88015","44516.37109","8.53173","3.44533"
"48.90000","4.89010","44554.13672","8.54913","3.45632"
"49.00000","4.90016","44594.41406","8.56671","3.46834"
"49.10000","4.91024","44632.46875","8.58433","3.47970"
"49.20000","4.92017","44668.12109","8.60169","3.49059"
"49.30000","4.93009","44704.38281","8.61904","3.50226"
"49.40000","4.94015","44744.49219","8.63662","3.51332"
"49.50000","4.95020","44781.85938","8.65420","3.52436"
"49.60000","4.96021","44819.42969","8.67169","3.53610"
"49.70000","4.97021","44859.18750","8.68918","3.54732"
"49.80000","4.98026","44897.83594","8.70675","3.55834"
"49.90000","4.99022","44933.25391","8.72416","3.57019"
"50.00000","5.00020","44971.71484","8.74160","3.58175"
"50.10000","5.01022","45010.24609","8.75913","3.59290"
"50.20000","5.02023","45046.68750","8.77662","3.60430"
"50.30000","5.03016","45081.40625","8.79398","3.61571"
"50.40000","5.04011","45118.57812","8.81138","3.62716"
"50.50000","5.05006","45155.25391","8.82878","3.63789"
"50.60000","5.06009","45194.66797","8.84631","3.64928"
"50.70000","5.07017","45234.54688","8.86394","3.66121"
"50.80000","5.08028","45269.99219","8.88160","3.67257"
"50.90000","5.09028","45303.57422","8.89909","3.68400"
"51.00000","5.10021","45337.71094","8.91645","3.69586"
"51.10000","5.11024","45375.52734","8.93398","3.70722"
"51.20000","5.12027","45409.76562","8.95151","3.71829"
"51.30000","5.13022","45445.73047","8.96892","3.72983"
"51.40000","5.14017","45483.46875","8.98632","3.74162"
"51.50000","5.15018","45518.16797","9.00380","3.75319"
"51.60000","5.16013","45552.98828","9.02121","3.76441"
"51.70000","5.17013","45591.48828","9.03870","3.77578"
"51.80000","5.18019","45629.57812","9.05627","3.78752"
"51.90000","5.19022","45664.22266","9.07381","3.79991"
"52.00000","5.20015","45699.48828","9.09116","3.81143"
"52.10000","5.21015","45734.70703","9.10865","3.82352"
"52.20000","5.22015","45767.93750","9.12614","3.83519"
"52.30000","5.23013","45803.99219","9.14359","3.84666"
"52.40000","5.24013","45840.83594","9.16107","3.85853"
"52.50000","5.25019","45873.89062","9.17865","3.87003"
"52.60000","5.26019","45905.50781","9.19614","3.88208"
"52.70000","5.27015","45939.07422","9.21354","3.89370"
"52.80000","5.28020","45975.53516","9.23112","3.90574"
"52.90000","5.29026","46008.22656","9.24870","3.91712"
"53.00000","5.30026","46040.33984","9.26619","3.92864"
"53.10000","5.31021","46074.13281","9.28359","3.94044"
"53.20000","5.32022","46108.36328","9.30108","3.95229"
"53.30000","5.33017","46138.37109","9.31848","3.96353"
"53.40000","5.34015","46171.86328","9.33592","3.97502"
"53.50000","5.35023","46206.69531","9.35354","3.98724"
"53.60000","5.36023","46239.22656","9.37103","3.99870"
"53.70000","5.37016","46270.28125","9.38839","4.01050"
"53.80000","5.38016","46303.55078","9.40588","4.02162"
"53.90000","5.39019","46334.87891","9.42341","4.03353"
"54.00000","5.40015","46368.35938","9.44081","4.04511"
"54.10000","5.41015","46403.23438","9.45830","4.05699"
"54.20000","5.42018","46436.64844","9.47584","4.06852"
"54.30000","5.43016","46468.54297","9.49328","4.08056"
"54.40000","5.44008","46501.20703","9.51064","4.09219"
"54.50000","5.45009","46536.84766","9.52813","4.10442"
"54.60000","5.46014","46569.84375","9.54570","4.11617"
"54.70000","5.47020","46602.78125","9.56328","4.12797"
"54.80000","5.48023","46633.74219","9.58081","4.13952"
"54.90000","5.49025","46664.53906","9.59835","4.15195"
"55.00000","5.50018","46695.89453","9.61570","4.16326"
"55.10000","5.51016","46730.30859","9.63315","4.17545"
"55.20000","5.52024","46763.47266","9.65077","4.18757"
"55.30000","5.53027","46792.95703","9.66830","4.19984"
"55.40000","5.54020","46823.02344","9.68566","4.21140"
"55.50000","5.55018","46856.75781","9.70310","4.22354"
"55.60000","5.56018","46885.06641","9.72059","4.23535"
"55.70000","5.57013","46915.02734","9.73800","4.24744"
"55.80000","5.58011","46947.87891","9.75544","4.25969"
"55.90000","5.59022","46981.47266","9.77311","4.27161"
"56.00000","5.60022","47012.82031","9.79060","4.28405"
"56.10000","5.61017","47042.98828","9.80800","4.29642"
"56.20000","5.62018","47076.01562","9.82548","4.30851"
"56.30000","5.63021","47106.82812","9.84302","4.32049"
"56.40000","5.64021","47137.01172","9.86051","4.33295"
"56.50000","5.65021","47167.68359","9.87800","4.34530"
"56.60000","5.66024","47196.18750","9.89553","4.35763"
"56.70000","5.67012","47223.51953","9.91280","4.37007"
"56.80000","5.68007","47255.88281","9.93020","4.38209"
"56.90000","5.69020","47289.76953","9.94791","4.39427"
"57.00000","5.70026","47319.27344","9.96549","4.40690"
"57.10000","5.71019","47347.41016","9.98284","4.41889"
"57.20000","5.72011","47377.95703","10.00020","4.43110"
"57.30000","5.73017","47408.16797","10.01778","4.44340"
"57.40000","5.74017","47436.79297","10.03527","4.45590"
"57.50000","5.75020","47466.68750","10.05280","4.46793"
"57.60000","5.76026","47497.70312","10.07038","4.48017"
"57.70000","5.77026","47524.87500","10.08787","4.49256"
"57.80000","5.78019","47554.13281","10.10522","4.50468"
"57.90000","5.79024","47583.96875","10.12280","4.51735"
"58.00000","5.80025","47612.33203","10.14029","4.52975"
"58.10000","5.81017","47641.76953","10.15765","4.54175"
"58.20000","5.82020","47672.46094","10.17518","4.55475"
"58.30000","5.83021","47700.17578","10.19267","4.56697"
"58.40000","5.84006","47724.80078","10.20989","4.57918"
"58.50000","5.85006","47756.26953","10.22738","4.59133"
"58.60000","5.86024","47788.34766","10.24518","4.60341"
"58.70000","5.87027","47812.42188","10.26271","4.61638"
"58.80000","5.88023","47837.01562","10.28011","4.62900"
"58.90000","5.89023","47866.87891","10.29760","4.64142"
"59.00000","5.90023","47895.66797","10.31509","4.65391"
"59.10000","5.91021","47922.00781","10.33254","4.66614"
"59.20000","5.92022","47952.19922","10.35003","4.67886"
"59.30000","5.93024","47979.54297","10.36756","4.69130"
"59.40000","5.94015","48004.23047","10.38487","4.70378"
"59.50000","5.95010","48031.70703","10.40227","4.71645"
"59.60000","5.96015","48059.08984","10.41985","4.72884"
"59.70000","5.97023","48087.75000","10.43747","4.74102"
"59.80000","5.98016","48113.71875","10.45483","4.75368"
"59.90000","5.99017","48140.03125","10.47232","4.76625"
"60.00000","6.00019","48164.58984","10.48985","4.77893"
"60.10000","6.01012","48186.58984","10.50721","4.79098"
"60.20000","6.02010","48215.05469","10.52465","4.80366"
"60.30000","6.03018","48244.59766","10.54227","4.81616"
"60.40000","6.04018","48271.00781","10.55976","4.82864"
"60.50000","6.05014","48297.86719","10.57716","4.84113"
"60.60000","6.06014","48326.28516","10.59465","4.85379"
"60.70000","6.07020","48355.91797","10.61223","4.86633"
"60.80000","6.08022","48382.14062","10.62976","4.87932"
"60.90000","6.09025","48409.75000","10.64730","4.89167"
"61.00000","6.10031","48434.16797","10.66487","4.90478"
"61.10000","6.11024","48458.16016","10.68223","4.91736"
"61.20000","6.12016","48484.99219","10.69959","4.92992"
"61.30000","6.13019","48512.49609","10.71712","4.94301"
"61.40000","6.14022","48536.66406","10.73465","4.95585"
"61.50000","6.15018","48560.87500","10.75206","4.96859"
"61.60000","6.16023","48587.97656","10.76963","4.98150"
"61.70000","6.17021","48610.93359","10.78708","4.99367"
"61.80000","6.18019","48635.79688","10.80452","5.00656"
"61.90000","6.19017","48662.25391","10.82197","5.01934"
"62.00000","6.20019","48690.01953","10.83950","5.03237"
"62.10000","6.21020","48715.14062","10.85699","5.04511"
"62.20000","6.22015","48737.61719","10.87439","5.05828"
"62.30000","6.23013","48764.41016","10.89184","5.07107"
"62.40000","6.24008","48786.63281","10.90924","5.08420"
"62.50000","6.25006","48811.58594","10.92668","5.09674"
"62.60000","6.26014","48838.62109","10.94430","5.11035"
"62.70000","6.27027","48863.30469","10.96201","5.12294"
"62.80000","6.28022","48884.10156","10.97941","5.13583"
"62.90000","6.29018","48907.74219","10.99681","5.14862"
"63.00000","6.30021","48932.90234","11.01435","5.16175"
"63.10000","6.31024","48956.37891","11.03188","5.17454"
"63.20000","6.32024","48979.05078","11.04937","5.18752"
"63.30000","6.33024","49005.43750","11.06686","5.20043"
"63.40000","6.34025","49027.53516","11.08435","5.21304"
"63.50000","6.35018","49050.86328","11.10170","5.22612"
"63.60000","6.36013","49072.87891","11.11911","5.23949"
"63.70000","6.37016","49097.66797","11.13664","5.25215"
"63.80000","6.38019","49123.12109","11.15417","5.26499"
"63.90000","6.39019","49147.32422","11.17166","5.27829"
"64.00000","6.40019","49171.13281","11.18915","5.29143"
"64.10000","6.41020","49194.65625","11.20664","5.30444"
"64.20000","6.42015","49217.16797","11.22404","5.31780"
"64.30000","6.43018","49242.12500","11.24157","5.33084"
"64.40000","6.44026","49263.81250","11.25919","5.34424"
"64.50000","6.45024","49284.99219","11.27664","5.35740"
"64.60000","6.46017","49306.32812","11.29400","5.37028"
"64.70000","6.47012","49327.43359","11.31140","5.38378"
"64.80000","6.48017","49350.18359","11.32897","5.39670"
"64.90000","6.49020","49371.18359","11.34651","5.40979"
"65.00000","6.50021","49394.83594","11.36400","5.42290"
"65.10000","6.51016","49416.52344","11.38140","5.43609"
"65.20000","6.52009","49438.40625","11.39876","5.44982"
"65.30000","6.53012","49465.20703","11.41629","5.46328"
"65.40000","6.54020","49488.23438","11.43391","5.47622"
"65.50000","6.55020","49509.66406","11.45140","5.49027"
"65.60000","6.56020","49531.61328","11.46889","5.50372"
"65.70000","6.57026","49554.76562","11.48647","5.51669"
"65.80000","6.58026","49572.14453","11.50395","5.53009"
"65.90000","6.59022","49592.22656","11.52136","5.54358"
"66.00000","6.60019","49614.55859","11.53880","5.55680"
"66.10000","6.61025","49636.00781","11.55638","5.56983"
"66.20000","6.62020","49653.05469","11.57378","5.58327"
"66.30000","6.63008","49673.73438","11.59105","5.59675"
"66.40000","6.64008","49696.55078","11.60854","5.60936"
"66.50000","6.65014","49719.60156","11.62611","5.62260"
"66.60000","6.66017","49742.48047","11.64365","5.63655"
"66.70000","6.67022","49763.57812","11.66122","5.64963"
"66.80000","6.68027","49782.91797","11.67880","5.66294"
"66.90000","6.69023","49802.70703","11.69620","5.67637"
